,Source,ObjectID,Title,Year,Medium,Artist,ArtistOrder,ConstituentID,Nationality,Gender,BeginDate,EndDate,Wiki QID,ULAN,MaterialOrder
195,Finna,kymenlaaksonmuseot.KarhE461:13,Drinking glass; 4052; Region view; Wave,1932.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
196,Finna,kymenlaaksonmuseot.KarhE461:14,Drinking glass; Region view; Wave,1932.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
197,Finna,kymenlaaksonmuseot.KarhE461:16,Drinking glass; Region view; Wave,1932.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
198,Finna,kymenlaaksonmuseot.KarhE461:18,Bowl; 4384c; Region view; Wave,1932.0,Ceramics,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,2
199,Finna,kymenlaaksonmuseot.KarhE461:1b,Plate; 4191; Region view; Wave,1932.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
200,Finna,kymenlaaksonmuseot.KarhE461:20,Bowl; Region view; 4384c; Wave,1932.0,Ceramics,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,2
201,Finna,kymenlaaksonmuseot.KarhE461:23,Jug; 4644; Region view; Wave,1932.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
202,Finna,kymenlaaksonmuseot.KarhE461:26,Plate; 4191; Region view; Wave,1932.0,Ceramics,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,2
203,Finna,kymenlaaksonmuseot.KarhE461:27,Plate; 4191; Region view; Wave,1932.0,Other,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,6
204,Finna,kymenlaaksonmuseot.KarhE461:29,Plate; 4191; Region view; Wave,1932.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
205,Finna,kymenlaaksonmuseot.KarhE461:3,Jug; Region view; 4644; Wave,1932.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
206,Finna,kymenlaaksonmuseot.KarhE461:31,Plate; Region view; 4191; Wave,1932.0,Ceramics,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,2
207,Finna,kymenlaaksonmuseot.KarhE461:32,Plate; 4190; Region view; Wave,1932.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
208,Finna,kymenlaaksonmuseot.KarhE461:33,Drinking glass; 4056; Region view; Wave,1932.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
209,Finna,kymenlaaksonmuseot.KarhE461:35,Plate; Region view; 4190; Wave,1932.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
210,Finna,kymenlaaksonmuseot.KarhE461:25,Vase; 4928; Wave,1934.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
211,Finna,kymenlaaksonmuseot.KarhE461:4,Vase; 4928; Wave,1934.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
212,Finna,kymenlaaksonmuseot.KarhE461:7,A glass of mustard,1934.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
213,Finna,kymenlaaksonmuseot.KarhE461:8,Drinking glass; Region view; 4056; Wave,1934.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
214,Finna,kymenlaaksonmuseot.KarhE461:9,Drinking glass; Region view; 4056; Wave,1934.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
215,Finna,hkm.13D61365-E80D-44BC-ABEB-9DDC72D7C965,Jug; Jug,1935.0,Ceramics,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,2
216,Finna,kymenlaaksonmuseot.KarhE466:1,Plate; 4146,1935.0,Other,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,6
217,Finna,kymenlaaksonmuseot.KarhE466:11,Plate; 4147,1935.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
218,Finna,kymenlaaksonmuseot.KarhE466:12,Plate; 4147,1935.0,Ceramics,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,2
219,Finna,kymenlaaksonmuseot.KarhE466:3,Drinking glass; 4059,1935.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
220,Finna,kymenlaaksonmuseot.KarhE466:4,Bowl; 4328,1935.0,Ceramics,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,2
221,Finna,kymenlaaksonmuseot.KarhE466:5,Bowl; 4328,1935.0,Ceramics,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,2
222,Finna,kymenlaaksonmuseot.KarhE466:6,Plate; 4146,1935.0,Ceramics,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,2
223,Finna,kymenlaaksonmuseot.KarhE466:7,Plate; 4146,1935.0,Ceramics,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,2
224,Finna,kymenlaaksonmuseot.KarhE466:8,Plate; 4146,1935.0,Ceramics,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,2
225,Finna,kymenlaaksonmuseot.KarhE466:9,Plate; 4146,1935.0,Other,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,6
226,Finna,kymenlaaksonmuseot.KarhE461:12,Drinking glass; 4056; Region view; Wave,1945.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
227,Finna,kymenlaaksonmuseot.KarhE461:22,Jug; 4644; Region view; Wave,1945.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
228,Finna,alvaraalto.aam-118566,"Ceiling lamp, hanging lamp",2006.0,Other,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,6
229,Finna,alvaraalto.aam-116704,Armchair,1932.0,Wood,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,4
230,Finna,alvaraalto.aam-116723,"Dining table chair, small chair",1932.0,Wood,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,4
231,Finna,alvaraalto.aam-116804,Children's bed,1932.0,Wood,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,4
232,Finna,alvaraalto.aam-116945,"Cutlet tray ""maija""",1932.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
234,Finna,alvaraalto.aam-117590,Every man's desk,1932.0,Wood,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,4
235,Finna,alvaraalto.aam-117648,Chair,1932.0,Wood,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,4
236,Finna,alvaraalto.aam-117652,Armchair,1932.0,Wood,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,4
237,Finna,heinolanmuseo.hkm-100203,Goblet; Region view,1932.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
238,Finna,heinolanmuseo.hkm-100204,Plate; Region view,1932.0,Glass,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,1
239,Finna,heinolanmuseo.hkm-93527,Drinking glass; Region view,1932.0,Ceramics,Aino Aalto,1,35,Finnish,female,1894,1949,Q273511,500024110.0,2
240,Finna,lahdenmuseo.lkm-92424,Chair stool; Stool,1960.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
241,Finna,lahdenmuseo.lkm-56551,"Bertil chair; Public space chair; Bertil no. 2115, no. 08004",1965.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
242,Finna,urheilumuseo.167079314595700,Medal; Award medal,1965.0,Metal,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,5
243,Finna,urheilumuseo.167079315016600,Award medal; Medal,1965.0,Ceramics,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,2
245,Finna,hkm.DA20F1DB-6F1E-4C18-8A4E-7B69A967DEC5,Chair; Polaris,1966.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
246,Finna,hkm.DCD3D5FE-950D-4DB4-8F73-3D3420BD2E0E,Chair; Ball chair no. 08702,1966.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
247,Finna,werstas.we-1215116,Chair; Polaris chair,1966.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
248,Finna,werstas.we-1215124,Chair; Polaris chair,1966.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
249,Finna,lahdenmuseo.lkm-825,"Chair cognac chair, v.s.o.p.; Cognac chair, v.s.o.p., no. 08037",1967.0,Glass,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,1
250,Finna,lahdenmuseo.lkm-752,Dining table chanterelle; Chanterelle no. 14036,1968.0,Ceramics,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,2
251,Finna,lahdenmuseo.lkm-83450,Ball chair; Ball chair no. 08702,1968.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
253,Finna,lahdenmuseo.lkm-32649,Polaris chair; Cup chair; Polaris no. 08059,1970.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
254,Finna,lahdenmuseo.lkm-821,Chair captain's chair; No. 04055,1970.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
255,Finna,lahdenmuseo.lkm-863,"Chair bing-bong; Bubble chair, bing-bong no. 04088",1970.0,Glass,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,1
256,Finna,lahdenmuseo.lkm-864,Chair flamingo; No. 01041,1970.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
257,Finna,nurmijarvi_mui.mui-71651,Chair; Polaris chair; Eero aarnio,1970.0,Ceramics,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,2
258,Finna,nurmijarvi_mui.mui-71664,Chair; Polaris chair; Eero aarnio,1970.0,Ceramics,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,2
259,Finna,lahdenmuseo.lkm-460762,Bed abacus; Double bed; No. 33030,1971.0,Metal,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,5
260,Finna,lahdenmuseo.lkm-83457,Chair orion; Public space chair; Orion no. 08086,1971.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
261,Finna,lahdenmuseo.lkm-754,Chair tomato; Tomato no. 04309,1972.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
262,Finna,lahdenmuseo.lkm-31768,Chair pop-polaris; Pop-polaris no. 08093,1973.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
263,Finna,lahdenmuseo.lkm-31770,Chair pop-polaris; Pop-polaris no. 08093,1973.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
264,Finna,lahdenmuseo.lkm-858,Chair mustang; Mustang no. 04319,1973.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
265,Finna,lahdenmuseo.lkm-84478,Chair upo 23; Upo chair,1976.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
266,Finna,lahdenmuseo.lkm-83933,Chair upo 23; Upo chair,1986.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
267,Finna,lahdenmuseo.lkm-1387,Chair upo 23; Sinker 23; U-023,1987.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
268,Finna,lahdenmuseo.lkm-94565,Chair savoy i; Public space chair; Savoy i no. 242a,1995.0,Ceramics,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,2
269,Finna,leikki.167905716209800,Dinosaur; Dino; Toy; Toy,2000.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
270,Finna,leikki.167905716721300,Toy; Doggy building blocks; Toy; Building blocks,2009.0,Paper,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,3
271,Finna,leikki.167905717404200,Dog; Woof; Toy; Toy,2011.0,Other,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,6
272,Finna,leikki.167905717987900,Ponies; Mini pony; Toy; Toy; Pony,2011.0,Ceramics,Eero Aarnio,3,36,Finnish,male,1932,0,Q707025,500270610.0,2
273,Finna,leikki.167905734104500,Toto doll; Toy; Toy; Doll; Wooden doll,1940.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
274,Finna,leikki.176129097191900,Toto doll; Doll; Toy,1945.0,Wood,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,4
275,Finna,tmk.161027538383700,Bowl; Glass bowl; Ashtray,1947.0,Glass,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,1
276,Finna,ksm.163006153460900,Arabia guild cauldron; Jug; Jug,1948.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
277,Finna,hkm.4B1A5EA4-152F-40FD-8AFE-1B53C42EB7AB,A pair of cups; Coffee cup and saucer; Chord,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
278,Finna,kuhmu.166E7A5D3F2306AA6CA839EDA1EE4DFB,A pair of cups,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
279,Finna,tmk.160988559702900,Bread plate; Plate,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
280,Finna,tmk.160988565241500,Bread plate; Plate,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
281,Finna,tmk.160988565641400,Bread plate; Plate,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
282,Finna,tmk.160988566031600,Bread plate; Plate,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
283,Finna,tmk.160988566514400,Bread plate; Plate,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
284,Finna,tmk.160988566884200,Bread plate; Plate,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
285,Finna,tmk.160988567286000,Bread plate; Plate,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
286,Finna,tmk.160988567771700,Bread plate; Plate,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
287,Finna,tmk.160988568147400,Bread plate; Plate,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
288,Finna,tmk.160988568541700,Bread plate; Plate,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
289,Finna,tmk.160988568931100,Bread plate; Plate,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
290,Finna,tmk.160988569297000,Bread plate; Plate,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
291,Finna,tmk.169693885636400,Coffee cup saucer,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
292,Finna,tmk.169693973783000,Coffee cup coaster,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
293,Finna,tmk.169693987986400,Coffee cup coaster,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
294,Finna,tmk.169694002904300,Coffee cup coaster,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
295,Finna,tmk.169694012249100,Coffee cup coaster,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
296,Finna,tmk.169701438145100,Coffee cup coaster,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
297,Finna,tmk.169701461852100,Coffee cup coaster,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
298,Finna,tmk.169701474918200,Coffee cup coaster,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
299,Finna,tmk.169701484124000,Coffee cup coaster,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
300,Finna,tmk.169701494493300,Coffee cup coaster,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
301,Finna,tmk.169701503045200,Coffee cup coaster,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
302,Finna,tmk.169701512305400,Coffee cup coaster,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
303,Finna,tmk.169701995176000,Coffee cup,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
304,Finna,tmk.169702020732000,Coffee cup,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
305,Finna,tmk.169702034503900,Coffee cup,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
306,Finna,tmk.169702039168100,Coffee cup,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
307,Finna,tmk.169702044213800,Coffee cup,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
308,Finna,tmk.169702050377000,Coffee cup,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
309,Finna,tmk.169702054696200,Coffee cup,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
310,Finna,tmk.169702107408100,Coffee cup,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
311,Finna,tmk.169702117308000,Coffee cup,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
312,Finna,tmk.169702123835200,Coffee cup,1949.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
313,Finna,heinolanmuseo.hkm-99860,Drinking glass; 5023,1950.0,Glass,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,1
314,Finna,hkm.1BE426CF-E2A8-442E-BFE4-4D8979A9E7D3,Carafe; Serving carafe; Model 1541,1950.0,Glass,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,1
315,Finna,hkm.605D1792-3753-4071-9924-2EE2D2A96DEA,Vase; Glass vase; Prism,1950.0,Glass,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,1
316,Finna,hkm.C3A34D6D-6E9D-4B42-A106-588F23654193,Sugar cookie,1950.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
317,Finna,ksm.158470239597000,Conical jug; Jug; Jug; Glass jug,1950.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
318,Finna,tmk.161024105056400,Scoop; Soup ladle,1950.0,Other,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,6
319,Finna,tmk.161024106089700,Fork; Bread fork,1950.0,Other,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,6
320,Finna,tmk.161024106807700,Coffee spoon; Spoon,1950.0,Other,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,6
321,Finna,tmk.161027539376000,Bowl; Glass bowl,1950.0,Glass,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,1
322,Finna,mkm.166867484078600,A coffee cup,1951.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
323,Finna,hkm.75688194-478D-4355-81AF-CDD6BA986715,"Ladle, jug; Teapot; Kf",1952.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
324,Finna,hkm.853A0196-22E2-4A87-8505-9915F79EAFEB,Egg cup; Guild; Bah,1952.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
325,Finna,lappeenrannanmuseot.2F2EF831-7B69-4482-A91B-87214DAD4F3E,Spoon; Parainen kalkivuori limited company's spoon,1952.0,Other,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,6
326,Finna,lappeenrannanmuseot.4D3F42C5-CDC7-444B-8F51-7D772F7BFDE4,Spoon; Parainen kalkivuori limited company's spoon,1952.0,Metal,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,5
327,Finna,lappeenrannanmuseot.F4ECC9A8-7F4F-424F-A484-42D4D085EEBF,Spoon; Parainen kalkivuori limited company's spoon,1952.0,Metal,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,5
328,Finna,ekm.173342163702600,Coffee cup; Arab guild,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
329,Finna,ekm.173342174745600,Platter; Vegetable dish arab guild,1953.0,Other,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,6
330,Finna,hkm.30352157-7524-406A-8135-9A3156F680C7,Shaker; Salt shaker; Model f,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
331,Finna,hkm.8B586D30-D3F8-4B34-9066-C0A87E135A35,A pair of cups; Coffee cup and saucer; Bit,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
332,Finna,hkm.CEB9C357-3953-498D-8E8B-2F42C3D0C637,Casserole; Duration; Baking dish,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
333,Finna,ksm.158470062549400,Arabia guild vegetable platter; Platter; Vegetable platter; Porcelain dish,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
334,Finna,ksm.158470112791900,Arabian guild purnukka; Jar; Jar; Storage jar; Jar,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
335,Finna,ksm.158470112796100,Arabia guild teapot; Jug; Ladle; Teapot; Tea pot,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
336,Finna,ksm.158470115919200,Arabia guild egg cup; Dish; Cup; Egg cup,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
337,Finna,ksm.158470116302500,Arabia guild coffee cup pair; Dish; Cup; Set; Coffee cup; Cup set,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
338,Finna,ksm.158470193960600,Arabia guild milk jug; Jug; Milk jug; Jug,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
339,Finna,ksm.162920038988800,Arabia guild sauce bowl; Bowl; Ladle; Sauce bowl; Pour the sauce,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
340,Finna,museovirasto.094F007A4B886991F5333A388218EC7A,Milk jug,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
341,Finna,museovirasto.1A2EBC669C1C657A3F49CDA28D6862BB,Bowl,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
342,Finna,museovirasto.2294B672C5443D781D82A079A2E82F22,Coaster; Plate,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
343,Finna,museovirasto.39756A58EDC247844C61989CFCC50870,Milk jug,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
344,Finna,museovirasto.74DC6F6F413B326EC805164F7BA2FB57,Plate; Saucer,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
345,Finna,museovirasto.7E566CF21EF50FF5CC1E54B270207044,Coaster; Plate,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
346,Finna,museovirasto.9BAA88CE3C4C88B284056DE75C744351,Coaster; Plate,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
347,Finna,museovirasto.A67942C3ED9670FECC58F6E77E992CB6,Coaster; Plate,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
348,Finna,museovirasto.EE85AD781F8CF54AB2786B62C482AB52,Milk jug,1953.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
349,Finna,hkm.27BE7AB2-4CBF-479E-8E42-792097B36649,Jug; Creamer; Model etc.,1954.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
350,Finna,hkm.AB7A7EFE-7D61-4AA5-AD53-08C729ADE918,Vase,1954.0,Other,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,6
351,Finna,ksm.158470112778900,Nuutajärvi glass jug; Jug; Jug; Glass jug; Pour the glass,1954.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
352,Finna,ksm.165519021874900,Arabic chord coffee cup and saucer; Coffee cup; Saucer; Coffee cup and set,1954.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
353,Finna,museovirasto.3A3216A1B47892DEAE2AEC4E953B2D14,Bowl,1954.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
354,Finna,museovirasto.48D4474609152FA3A8C8CF0C8FFE989D,Bowl,1954.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
355,Finna,museovirasto.5B46BF482C61AB0A49E716345AB8BD54,Bowl,1954.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
356,Finna,museovirasto.943DDBDFF4BFCC8F556B6C7FAE2A3D15,Bowl; Guild; Earthenware bowl,1954.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
357,Finna,museovirasto.B26A8096E6DE6194383AA3048F52E95F,Bowl,1954.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
358,Finna,museovirasto.FA5EB1F83AF66CC6864DBFED23547C2E,Jug,1954.0,Ceramics,Kaj Franck,8,1968,Finnish,male,1911,1989,Q909809,500103402.0,2
